screenshot_title,on land?,holding item?,potential mob spawn?,full_hearts?
fighting_216.jpg,1,1,1,1
fighting_22.jpg,1,1,0,1
fighting_222.jpg,1,1,1,1
fighting_224.jpg,1,1,1,1
fighting_23.jpg,1,1,0,1
fighting_232.jpg,1,1,1,1
fighting_235.jpg,1,1,0,0
fighting_237.jpg,1,1,0,0
fighting_238.jpg,1,1,0,0
fighting_240.jpg,1,1,0,0
fighting_244.jpg,1,1,0,0
fighting_246.jpg,1,1,0,0
fighting_249.jpg,1,1,0,0
fighting_250.jpg,1,1,0,0
fighting_254.jpg,1,1,0,0
fighting_255.jpg,1,1,0,0
fighting_259.jpg,1,1,0,0
fighting_278.jpg,1,1,1,0
fighting_285.jpg,1,1,1,0
fighting_287.jpg,1,1,1,0
fighting_300.jpg,1,1,0,0
fighting_316.jpg,1,1,0,0
fighting_323.jpg,1,1,0,0
fighting_324.jpg,1,1,0,0
fighting_327.jpg,1,1,0,0
fighting_330.jpg,1,1,0,0
fighting_335.jpg,1,1,0,0
fighting_336.jpg,1,1,0,0
fighting_343.jpg,1,1,0,0
fighting_347.jpg,1,1,0,0
fighting_357.jpg,1,1,0,0
fighting_361.jpg,1,1,0,0
fighting_362.jpg,1,1,0,0
fighting_37.jpg,1,1,0,0
fighting_376.jpg,1,1,0,0
fighting_377.jpg,1,1,0,0
fighting_381.jpg,1,1,0,0
fighting_384.jpg,1,1,0,0
fighting_385.jpg,1,1,0,0
fighting_389.jpg,1,1,0,0
fighting_391.jpg,1,1,0,0
fighting_392.jpg,1,1,0,0
fighting_394.jpg,1,1,0,0
fighting_398.jpg,1,1,0,0
fighting_40.jpg,1,1,0,0
fighting_401.jpg,1,1,0,0
fighting_407.jpg,1,1,0,0
fighting_409.jpg,1,1,0,0
fighting_411.jpg,1,1,0,0
fighting_417.jpg,1,1,0,0
fighting_418.jpg,1,1,0,0
fighting_426.jpg,1,1,0,0
fighting_434.jpg,1,1,1,0
fighting_438.jpg,1,1,1,0
fighting_44.jpg,1,1,0,0
fighting_445.jpg,1,1,1,0
fighting_452.jpg,1,1,1,0
fighting_455.jpg,1,1,1,0
fighting_46.jpg,1,1,0,0
fighting_464.jpg,1,1,0,0
fighting_467.jpg,1,1,0,0
fighting_468.jpg,1,1,0,0
fighting_470.jpg,1,1,0,0
fighting_476.jpg,1,1,0,0
fighting_479.jpg,1,1,0,0
fighting_48.jpg,1,1,0,0
fighting_489.jpg,1,1,0,0
fighting_49.jpg,1,1,0,0
fighting_490.jpg,1,1,0,0
fighting_494.jpg,1,1,0,0
fighting_495.jpg,1,1,0,0
fighting_496.jpg,1,1,0,0
fighting_50.jpg,1,1,0,0
fighting_505.jpg,1,1,0,0
fighting_510.jpg,1,1,0,0
fighting_517.jpg,1,1,0,0
fighting_518.jpg,1,1,0,0
fighting_519.jpg,1,1,0,0
fighting_520.jpg,1,1,0,0
fighting_521.jpg,1,1,0,0
fighting_543.jpg,1,1,0,0
fighting_545.jpg,1,1,0,0
fighting_546.jpg,1,1,0,0
fighting_55.jpg,1,1,0,0
fighting_553.jpg,1,1,1,0
fighting_555.jpg,1,1,1,0
fighting_556.jpg,1,1,0,0
fighting_569.jpg,1,1,0,0
fighting_570.jpg,1,1,0,0
fighting_573.jpg,1,1,0,0
fighting_574.jpg,1,1,0,0
fighting_575.jpg,1,1,0,0
fighting_576.jpg,1,1,0,0
fighting_578.jpg,1,1,0,0
fighting_579.jpg,1,1,0,0
fighting_58.jpg,1,1,0,0
fighting_587.jpg,1,1,0,0
fighting_591.jpg,1,1,0,0
fighting_592.jpg,1,1,0,0
fighting_596.jpg,1,1,0,0
fighting_6.jpg,1,1,0,1
fighting_602.jpg,1,1,0,0
fighting_605.jpg,1,1,1,1
fighting_612.jpg,1,1,1,1
fighting_618.jpg,1,1,0,0
fighting_619.jpg,1,1,1,0
fighting_621.jpg,1,1,0,0
fighting_629.jpg,1,1,0,0
fighting_633.jpg,1,1,0,0
fighting_641.jpg,1,1,0,0
fighting_643.jpg,1,1,0,0
fighting_644.jpg,1,1,0,0
fighting_647.jpg,1,1,0,0
fighting_648.jpg,1,1,0,0
fighting_65.jpg,1,1,0,1
fighting_652.jpg,1,1,0,0
fighting_655.jpg,1,1,1,0
fighting_659.jpg,1,1,0,0
fighting_662.jpg,1,1,0,0
fighting_663.jpg,1,1,0,0
fighting_664.jpg,1,1,1,1
fighting_669.jpg,1,1,1,1
fighting_675.jpg,1,1,0,0
fighting_676.jpg,1,1,0,0
fighting_677.jpg,1,1,0,0
fighting_681.jpg,1,1,0,0
fighting_699.jpg,1,1,1,1
fighting_707.jpg,1,1,0,0
fighting_71.jpg,1,1,0,1
fighting_714.jpg,1,1,0,0
fighting_716.jpg,1,1,0,0
fighting_719.jpg,1,1,0,0
fighting_720.jpg,1,1,0,0
fighting_725.jpg,1,1,0,0
fighting_728.jpg,1,1,0,0
fighting_729.jpg,1,1,0,0
fighting_731.jpg,1,1,0,0
fighting_732.jpg,1,1,0,0
fighting_733.jpg,1,1,0,0
fighting_735.jpg,1,1,0,0
fighting_745.jpg,1,1,0,0
fighting_746.jpg,1,1,0,0
fighting_748.jpg,1,1,0,0
fighting_752.jpg,1,1,0,0
fighting_753.jpg,1,1,0,0
fighting_755.jpg,1,1,0,0
fighting_759.jpg,1,1,0,0
fighting_761.jpg,1,1,1,1
fighting_762.jpg,1,1,1,1
fighting_763.jpg,1,1,1,1
fighting_771.jpg,1,1,1,1
fighting_773.jpg,1,1,1,1
fighting_774.jpg,1,1,1,1
fighting_778.jpg,1,1,1,1
fighting_781.jpg,1,1,1,1
fighting_783.jpg,1,1,1,1
fighting_785.jpg,1,1,1,1
fighting_787.jpg,1,1,1,1
fighting_799.jpg,1,1,1,1
fighting_802.jpg,1,1,1,1
fighting_804.jpg,1,1,1,1
fighting_808.jpg,1,1,1,1
fighting_809.jpg,1,1,1,1
fighting_810.jpg,1,1,1,1
fighting_812.jpg,1,1,1,1
fighting_822.jpg,1,1,1,1
fighting_825.jpg,1,0,1,1
fighting_86.jpg,1,1,0,1
fighting_87.jpg,1,1,0,1
fighting_875.jpg,1,1,1,1
fighting_878.jpg,1,1,1,1
fighting_879.jpg,1,1,1,1
fighting_88.jpg,1,1,0,1
fighting_9.jpg,1,1,0,1
fighting_916.jpg,1,1,1,1
fighting_917.jpg,1,1,1,1
fighting_919.jpg,1,1,1,1
fighting_92.jpg,1,1,0,1
fighting_920.jpg,1,1,1,1
fighting_946.jpg,1,1,1,1
fighting_95.jpg,1,1,0,1
fighting_951.jpg,1,1,1,1
fighting_956.jpg,1,1,1,1
fighting_958.jpg,1,1,1,1
fighting_961.jpg,1,1,1,1
fighting_962.jpg,1,1,1,1
fighting_963.jpg,1,1,1,1
fighting_967.jpg,1,1,1,1
fighting_972.jpg,1,1,1,1
fighting_975.jpg,1,1,1,1
fighting_982.jpg,1,1,1,1
fighting_991.jpg,1,1,1,1
fighting_996.jpg,1,1,1,1
fighting_998.jpg,1,1,1,1
fighting_999.jpg,1,1,1,1
mining_10.png,1,1,0,1
mining_108.png,1,1,0,0
mining_119.png,1,1,1,0
mining_122.png,1,1,1,0
mining_123.png,1,1,1,0
mining_124.png,1,1,1,0
mining_125.png,1,1,1,0
mining_136.png,1,1,0,0
mining_14.png,1,1,1,0
mining_141.png,1,1,1,0
mining_149.png,1,1,1,0
mining_155.png,1,1,0,0
mining_156.png,1,1,1,0
mining_157.png,1,1,1,0
mining_163.png,1,1,0,0
mining_172.png,1,1,1,0
mining_187.png,1,1,0,0
mining_191.png,1,1,0,0
mining_193.png,1,1,1,0
mining_199.png,1,1,0,0
mining_205.png,1,1,0,0
mining_209.png,1,1,0,0
mining_212.png,1,1,0,0
mining_213.png,1,1,1,0
mining_214.png,1,1,1,0
mining_222.png,1,1,1,0
mining_223.png,1,1,1,0
mining_226.png,1,1,0,1
mining_229.png,1,1,0,1
mining_231.png,1,1,0,1
mining_234.png,1,1,1,1
mining_24.png,1,1,0,1
mining_25.png,1,1,0,1
mining_253.png,1,1,1,1
mining_27.png,1,1,1,1
mining_272.png,1,1,1,1
mining_276.png,1,1,1,0
mining_277.png,1,1,0,0
mining_281.png,1,1,0,1
mining_291.png,1,1,1,1
mining_295.png,1,1,0,1
mining_299.png,1,1,1,1
mining_300.png,1,1,1,1
mining_302.png,1,1,1,1
mining_303.png,1,1,1,1
mining_305.png,1,1,0,1
mining_307.png,1,1,1,1
mining_308.png,1,1,1,1
mining_309.png,1,1,1,1
mining_310.png,1,1,1,1
mining_311.png,1,1,1,1
mining_312.png,1,1,1,1
mining_315.png,1,1,0,1
mining_32.png,1,1,1,1
mining_320.png,1,1,1,1
mining_334.png,1,1,1,1
mining_339.png,1,1,0,1
mining_346.png,1,1,1,1
mining_349.png,1,1,1,1
mining_351.png,1,1,1,1
mining_360.png,1,1,1,1
mining_363.png,1,1,1,1
mining_364.png,1,1,1,1
mining_366.png,1,1,0,1
mining_368.png,1,1,1,1
mining_369.png,1,1,1,1
mining_371.png,1,1,1,1
mining_374.png,1,1,1,1
mining_377.png,1,1,1,1
mining_379.png,1,1,1,1
mining_38.png,1,1,0,0
mining_381.png,1,1,0,1
mining_383.png,1,1,0,1
mining_384.png,1,1,0,1
mining_386.png,1,1,1,1
mining_392.png,1,1,1,1
mining_399.png,1,1,0,1
mining_401.png,1,1,0,1
mining_402.png,1,1,0,1
mining_407.png,1,1,1,1
mining_414.png,1,1,1,1
mining_418.png,1,1,1,1
mining_419.png,1,1,1,1
mining_42.png,1,1,0,0
mining_421.png,1,1,0,1
mining_424.png,1,1,1,1
mining_425.png,1,1,0,1
mining_439.png,1,1,1,1
mining_442.png,1,1,0,1
mining_444.png,1,1,1,1
mining_445.png,1,1,1,1
mining_450.png,1,1,1,1
mining_453.png,1,1,1,1
mining_455.png,1,1,1,1
mining_459.png,1,1,1,1
mining_478.png,1,1,1,1
mining_481.png,1,1,1,1
mining_488.png,1,1,0,1
mining_489.png,1,1,0,1
mining_492.png,1,1,1,1
mining_494.png,1,1,0,1
mining_497.png,1,1,0,1
mining_52.png,1,1,1,0
mining_59.png,1,1,1,0
mining_6.png,1,1,1,1
mining_65.png,1,1,1,1
mining_66.png,1,1,1,1
mining_69.png,1,1,1,1
mining_73.png,1,1,1,1
mining_75.png,1,1,1,1
mining_78.png,1,1,1,1
mining_79.png,1,1,1,1
mining_80.png,1,1,1,0
mining_82.png,1,1,0,0
mining_83.png,1,1,0,0
mining_9.png,1,1,1,1
swimming_10.png,0,0,0,0
swimming_104.png,0,1,0,0
swimming_108.png,0,0,1,0
swimming_112.png,0,0,1,0
swimming_113.png,0,1,1,0
swimming_115.png,0,1,0,0
swimming_119.png,0,1,1,0
swimming_120.png,0,0,1,0
swimming_125.png,0,0,0,0
swimming_126.png,0,0,1,0
swimming_13.png,0,0,1,0
swimming_130.png,0,0,1,0
swimming_140.png,0,0,1,0
swimming_141.png,0,0,0,0
swimming_144.png,0,0,1,0
swimming_145.png,0,0,0,0
swimming_146.png,0,0,1,0
swimming_148.png,0,0,1,0
swimming_15.png,0,0,1,0
swimming_151.png,0,1,0,0
swimming_155.png,0,0,1,1
swimming_162.png,0,0,1,0
swimming_166.png,0,0,1,0
swimming_178.png,0,0,1,0
swimming_180.png,0,0,1,0
swimming_181.png,0,0,1,1
swimming_182.png,0,0,1,0
swimming_190.png,0,0,1,0
swimming_195.png,0,0,1,1
swimming_196.png,0,0,1,0
swimming_2.png,0,0,0,0
swimming_200.png,0,0,1,0
swimming_206.png,0,0,1,0
swimming_21.png,0,0,1,0
swimming_227.png,0,1,1,0
swimming_233.png,0,1,1,0
swimming_25.png,0,0,1,0
swimming_256.png,0,0,1,0
swimming_257.png,0,0,1,0
swimming_261.png,0,0,0,0
swimming_265.png,0,0,1,0
swimming_267.png,0,0,1,0
swimming_274.png,0,0,0,0
swimming_287.png,0,0,1,0
swimming_289.png,0,0,1,0
swimming_292.png,0,0,1,0
swimming_295.png,0,0,1,1
swimming_297.png,0,0,1,1
swimming_298.png,0,0,1,0
swimming_30.png,0,1,0,0
swimming_300.png,0,0,1,0
swimming_301.png,0,0,1,1
swimming_302.png,0,0,1,0
swimming_303.png,0,0,1,1
swimming_307.png,0,0,1,1
swimming_311.png,0,0,1,1
swimming_314.png,0,0,1,0
swimming_316.png,0,0,1,0
swimming_323.png,0,0,1,0
swimming_328.png,0,0,1,0
swimming_334.png,0,0,1,0
swimming_344.png,0,0,1,0
swimming_346.png,0,0,1,0
swimming_347.png,0,0,1,0
swimming_371.png,0,0,1,0
swimming_387.png,0,0,1,0
swimming_397.png,0,0,0,0
swimming_399.png,0,0,0,0
swimming_403.png,0,0,0,0
swimming_405.png,0,0,0,0
swimming_409.png,0,0,0,0
swimming_413.png,0,0,0,0
swimming_421.png,0,0,1,0
swimming_423.png,0,0,1,0
swimming_428.png,0,0,0,0
swimming_431.png,0,0,1,0
swimming_432.png,0,0,0,0
swimming_439.png,0,0,0,0
swimming_440.png,0,0,0,0
swimming_445.png,0,0,0,0
swimming_447.png,0,0,1,0
swimming_449.png,0,0,1,0
swimming_454.png,0,0,0,0
swimming_455.png,0,0,0,0
swimming_461.png,0,0,1,0
swimming_467.png,0,0,1,0
swimming_471.png,0,0,1,0
swimming_473.png,0,0,0,0
swimming_479.png,0,0,1,0
swimming_480.png,0,0,0,0
swimming_485.png,0,0,1,0
swimming_493.png,0,0,1,0
swimming_495.png,0,0,1,0
swimming_50.png,0,0,0,0
swimming_504.png,0,0,0,0
swimming_507.png,0,1,1,1
swimming_509.png,0,1,1,1
swimming_54.png,0,0,0,0
swimming_543.png,0,0,1,1
swimming_546.png,0,0,1,0
swimming_553.png,0,1,1,1
swimming_555.png,0,1,1,1
swimming_556.png,0,1,0,0
swimming_559.png,0,1,1,0
swimming_57.png,0,0,1,0
swimming_574.png,0,0,0,0
swimming_58.png,0,0,0,0
swimming_615.png,0,0,1,1
swimming_619.png,0,0,1,1
swimming_62.png,0,0,0,0
swimming_622.png,0,0,0,0
swimming_623.png,0,0,1,1
swimming_627.png,0,0,1,1
swimming_632.png,0,0,0,0
swimming_633.png,0,0,1,1
swimming_645.png,0,1,0,0
swimming_65.png,0,0,0,0
swimming_661.png,0,0,1,0
swimming_673.png,0,0,1,0
swimming_674.png,0,0,0,0
swimming_686.png,0,0,0,0
swimming_69.png,0,0,0,0
swimming_693.png,0,0,1,1
swimming_695.png,0,0,1,1
swimming_697.png,0,0,1,1
swimming_704.png,0,0,0,0
swimming_72.png,0,0,0,1
swimming_741.png,0,0,1,1
swimming_744.png,0,0,1,0
swimming_749.png,0,0,1,1
swimming_767.png,0,0,1,0
swimming_769.png,0,0,1,0
swimming_770.png,0,0,0,0
swimming_773.png,0,0,1,0
swimming_777.png,0,0,1,0
swimming_809.png,0,0,1,0
swimming_81.png,0,0,0,0
swimming_815.png,0,0,1,0
swimming_818.png,0,1,1,1
swimming_82.png,0,0,0,1
swimming_820.png,0,1,1,1
swimming_827.png,0,1,1,1
swimming_830.png,0,1,0,1
swimming_833.png,0,1,1,1
swimming_847.png,0,0,0,1
swimming_85.png,0,0,0,0
swimming_95.png,0,0,1,0
swimming_98.png,0,0,0,0
walking_1.png,1,0,0,1
walking_10.png,1,0,0,1
walking_105.png,1,0,0,0
walking_106.png,1,0,0,0
walking_109.png,1,0,0,0
walking_110.png,1,0,0,0
walking_112.png,1,0,0,0
walking_114.png,1,0,1,0
walking_116.png,1,0,1,0
walking_122.png,1,0,1,0
walking_129.png,1,0,1,1
walking_132.png,1,0,0,1
walking_136.png,1,0,0,0
walking_137.png,1,0,0,0
walking_147.png,1,0,0,1
walking_15.png,1,0,0,0
walking_154.png,1,1,0,0
walking_155.png,1,0,0,0
walking_159.png,1,0,0,0
walking_160.png,1,0,0,0
walking_162.png,1,0,0,0
walking_165.png,1,0,0,0
walking_178.png,1,0,0,1
walking_179.png,1,0,0,1
walking_183.png,1,0,0,0
walking_187.png,1,0,0,0
walking_19.png,1,1,0,1
walking_194.png,1,1,1,0
walking_200.png,1,0,0,0
walking_208.png,1,0,0,0
walking_21.png,1,0,0,0
walking_212.png,1,0,1,0
walking_213.png,1,0,1,0
walking_214.png,1,0,1,0
walking_215.png,1,0,1,0
walking_218.png,1,0,0,0
walking_219.png,1,0,1,0
walking_221.png,1,0,1,0
walking_223.png,1,0,0,0
walking_224.png,1,0,0,0
walking_229.png,1,0,0,0
walking_231.png,1,0,0,0
walking_234.png,1,0,0,0
walking_242.png,1,0,0,0
walking_245.png,1,0,0,0
walking_25.png,1,0,1,1
walking_252.png,1,0,0,0
walking_256.png,1,0,0,0
walking_258.png,1,0,0,0
walking_26.png,1,0,0,0
walking_269.png,1,0,1,0
walking_271.png,1,0,1,0
walking_274.png,1,0,1,0
walking_276.png,1,0,1,0
walking_287.png,1,0,0,0
walking_302.png,1,0,1,0
walking_31.png,1,0,0,0
walking_310.png,1,0,1,0
walking_314.png,1,1,1,1
walking_315.png,1,0,1,1
walking_316.png,1,0,0,0
walking_319.png,1,0,0,0
walking_326.png,1,0,1,0
walking_330.png,1,0,0,1
walking_340.png,1,0,0,1
walking_341.png,1,0,0,1
walking_345.png,1,0,0,1
walking_346.png,1,0,0,1
walking_347.png,1,0,0,1
walking_359.png,1,0,0,1
walking_360.png,1,0,0,1
walking_362.png,1,0,0,1
walking_378.png,1,0,0,1
walking_382.png,1,0,0,1
walking_384.png,1,0,0,1
walking_387.png,1,0,0,1
walking_39.png,1,0,0,0
walking_391.png,1,0,0,1
walking_394.png,1,0,0,1
walking_396.png,1,0,0,1
walking_399.png,1,0,0,0
walking_4.png,1,0,0,1
walking_404.png,1,0,1,0
walking_405.png,1,0,1,0
walking_407.png,1,0,1,0
walking_408.png,1,0,1,0
walking_41.png,1,1,0,0
walking_413.png,1,0,1,0
walking_415.png,1,0,1,0
walking_419.png,1,0,1,1
walking_42.png,1,0,0,0
walking_421.png,1,0,0,0
walking_425.png,1,0,0,0
walking_427.png,1,0,0,0
walking_428.png,1,0,0,0
walking_433.png,1,1,0,0
walking_439.png,1,1,0,0
walking_442.png,1,1,0,0
walking_444.png,1,1,0,0
walking_446.png,1,0,0,0
walking_448.png,1,0,0,0
walking_449.png,1,0,0,0
walking_450.png,1,0,0,0
walking_461.png,1,0,0,0
walking_462.png,1,0,0,0
walking_465.png,1,0,0,0
walking_494.png,1,0,1,1
walking_495.png,1,0,1,1
walking_496.png,1,0,1,1
walking_5.png,1,0,0,1
walking_500.png,1,0,1,0
walking_51.png,1,0,1,1
walking_53.png,1,0,1,1
walking_54.png,1,0,1,1
walking_55.png,1,0,1,0
walking_66.png,1,0,1,0
walking_68.png,1,0,1,0
walking_76.png,1,0,0,1
walking_81.png,1,0,0,1
walking_87.png,1,0,0,0
walking_88.png,1,0,0,0
walking_94.png,1,0,1,1
archering_102.png,1,1,0,0
archering_11.png,1,1,0,1
archering_120.png,1,1,1,0
archering_125.png,1,1,1,1
archering_126.png,1,1,0,0
archering_127.png,1,1,0,0
archering_132.png,1,1,0,0
archering_135.png,1,1,0,0
archering_141.png,1,1,0,0
archering_145.png,1,1,0,0
archering_154.png,1,1,0,0
archering_1548.png,1,1,0,0
archering_1554.png,1,1,0,0
archering_1555.png,1,1,1,1
archering_1556.png,1,1,0,0
archering_1558.png,1,1,0,0
archering_1562.png,1,1,0,0
archering_1566.png,1,1,0,0
archering_1577.png,1,1,1,1
archering_1579.png,1,1,1,1
archering_1583.png,1,1,1,1
archering_1590.png,1,1,0,0
archering_1597.png,1,1,0,1
archering_160.png,1,1,0,0
archering_1607.png,1,1,0,1
archering_1608.png,1,1,0,0
archering_161.png,1,1,0,0
archering_1611.png,1,1,0,1
archering_1612.png,1,1,0,0
archering_1616.png,1,1,0,0
archering_1617.png,1,1,0,1
archering_162.png,1,1,0,0
archering_1620.png,1,1,0,0
archering_1622.png,1,1,0,0
archering_1626.png,1,1,0,0
archering_1628.png,1,1,0,0
archering_1638.png,1,1,0,0
archering_164.png,1,1,0,0
archering_1641.png,1,1,1,1
archering_1645.png,1,1,1,1
archering_1646.png,1,1,1,1
archering_1649.png,1,1,0,1
archering_165.png,1,1,0,0
archering_1650.png,1,1,1,1
archering_1652.png,1,1,1,1
archering_1655.png,1,1,0,1
archering_1656.png,1,1,1,1
archering_1659.png,1,1,0,1
archering_1670.png,1,1,1,1
archering_1671.png,1,1,1,0
archering_1675.png,1,1,0,0
archering_1689.png,1,1,1,0
archering_169.png,1,1,0,0
archering_1691.png,1,1,1,0
archering_1694.png,1,1,0,0
archering_1696.png,1,1,0,0
archering_1700.png,1,1,0,0
archering_1704.png,1,1,0,0
archering_1706.png,1,1,0,0
archering_1707.png,1,1,0,0
archering_1708.png,1,1,0,0
archering_1710.png,1,1,0,0
archering_1711.png,1,1,0,0
archering_1712.png,1,1,0,0
archering_1713.png,1,1,0,0
archering_1723.png,1,1,1,0
archering_1724.png,1,1,0,0
archering_1725.png,1,1,1,0
archering_1726.png,1,1,0,0
archering_1729.png,1,1,1,0
archering_1730.png,1,1,0,0
archering_1737.png,1,1,1,0
archering_1739.png,1,1,1,0
archering_1741.png,1,1,1,0
archering_1742.png,1,1,0,0
archering_1743.png,1,1,0,0
archering_1744.png,1,1,0,0
archering_1745.png,1,1,1,0
archering_1748.png,1,1,0,0
archering_1753.png,1,1,1,0
archering_1754.png,1,1,0,0
archering_1755.png,1,1,1,0
archering_1756.png,1,1,0,0
archering_1757.png,1,1,1,0
archering_1762.png,1,1,0,0
archering_1763.png,1,1,0,0
archering_1767.png,1,0,0,0
archering_1769.png,1,1,0,0
archering_1772.png,1,1,0,0
archering_1776.png,1,1,0,0
archering_1780.png,1,1,0,0
archering_1781.png,1,1,1,0
archering_1788.png,1,1,0,0
archering_1790.png,1,1,0,0
archering_1794.png,1,1,0,0
archering_1796.png,1,1,0,0
archering_180.png,1,1,0,0
archering_1805.png,1,1,0,0
archering_1807.png,1,1,0,0
archering_1815.png,1,1,0,0
archering_182.png,1,1,0,0
archering_1822.png,1,1,0,0
archering_183.png,1,1,0,0
archering_1835.png,1,1,0,1
archering_184.png,1,1,0,0
archering_1840.png,1,1,0,0
archering_1843.png,1,1,1,1
archering_1851.png,1,1,1,1
archering_1865.png,1,1,0,0
archering_1870.png,1,1,0,0
archering_1873.png,1,1,0,1
archering_1876.png,1,1,0,0
archering_1879.png,1,1,0,0
archering_188.png,1,1,0,0
archering_1880.png,1,1,0,0
archering_1884.png,1,1,0,0
archering_189.png,1,1,0,0
archering_1893.png,1,1,1,0
archering_1898.png,1,1,0,0
archering_19.png,1,1,0,1
archering_190.png,1,1,0,0
archering_1900.png,1,1,0,0
archering_1901.png,1,1,1,0
archering_1902.png,1,1,0,0
archering_1906.png,1,1,0,0
archering_191.png,1,1,0,0
archering_1910.png,1,1,0,0
archering_1914.png,1,1,0,0
archering_1915.png,1,1,1,1
archering_192.png,1,1,0,0
archering_1921.png,1,1,1,1
archering_1926.png,1,1,0,0
archering_193.png,1,1,0,0
archering_1930.png,1,1,0,0
archering_1935.png,1,1,1,1
archering_1939.png,1,1,1,1
archering_1948.png,1,1,0,0
archering_1949.png,1,1,1,1
archering_195.png,1,1,0,0
archering_1951.png,1,1,1,1
archering_1954.png,1,1,0,0
archering_1957.png,1,1,1,1
archering_196.png,1,1,0,0
archering_1966.png,1,1,0,0
archering_197.png,1,1,0,0
archering_1972.png,1,1,0,0
archering_1978.png,1,1,0,0
archering_1980.png,1,1,0,0
archering_1982.png,1,1,0,0
archering_1983.png,1,1,0,0
archering_199.png,1,1,0,0
archering_1998.png,1,1,0,0
archering_2.png,1,1,1,1
archering_20.png,1,1,0,1
archering_200.png,1,1,0,0
archering_2001.png,1,1,0,0
archering_2006.png,1,1,0,1
archering_2009.png,1,1,0,1
archering_2014.png,1,1,0,1
archering_2015.png,1,1,0,1
archering_2016.png,1,1,0,1
archering_2022.png,1,1,0,1
archering_2024.png,1,1,0,1
archering_2028.png,1,1,0,1
archering_2029.png,1,1,0,1
archering_203.png,1,1,0,0
archering_2038.png,1,1,0,1
archering_2042.png,1,1,0,1
archering_2043.png,1,1,0,1
archering_2045.png,1,1,0,1
archering_2053.png,1,1,0,1
archering_2057.png,1,1,0,1
archering_2058.png,1,1,0,1
archering_206.png,1,1,0,0
archering_2064.png,1,1,0,1
archering_2066.png,1,1,0,1
archering_2070.png,1,1,0,1
archering_2072.png,1,1,0,1
archering_2074.png,1,1,0,1
archering_2077.png,1,1,0,1
archering_2082.png,1,1,0,1
archering_2086.png,1,1,0,1
archering_2099.png,1,1,0,1
archering_21.png,1,1,0,1
archering_2105.png,1,1,0,1
archering_2106.png,1,1,0,1
archering_2110.png,1,1,0,1
archering_2113.png,1,1,0,1
archering_2114.png,1,1,0,1
archering_2119.png,1,1,0,1
archering_212.png,1,1,0,0
archering_2131.png,1,1,0,1
archering_2132.png,1,1,0,1
archering_2133.png,1,1,0,1
archering_2146.png,1,1,0,1
archering_2148.png,1,1,0,1
archering_215.png,1,1,0,0
archering_2150.png,1,1,0,1
archering_2160.png,1,1,0,1
archering_2161.png,1,1,0,1
archering_2167.png,1,1,0,1
archering_2174.png,1,1,0,1
archering_2182.png,1,1,0,1
archering_2186.png,1,1,0,1
archering_2188.png,1,1,0,1
archering_22.png,1,1,0,1
archering_220.png,1,1,0,0
archering_2207.png,1,1,0,1
archering_2209.png,1,1,0,1
archering_2217.png,1,1,0,1
archering_2225.png,1,1,0,1
archering_2230.png,1,1,0,1
archering_2241.png,1,1,0,1
archering_2242.png,1,1,0,1
archering_2248.png,1,1,0,1
archering_2256.png,1,1,0,1
archering_2261.png,1,1,0,1
archering_2262.png,1,1,0,1
archering_2265.png,1,1,0,1
archering_227.png,1,1,0,0
archering_2271.png,1,1,0,1
archering_2275.png,1,1,0,1
archering_2282.png,1,1,0,1
archering_2284.png,1,1,0,1
archering_2285.png,1,1,0,1
archering_2289.png,1,1,0,1
archering_229.png,1,1,0,0
archering_2301.png,1,1,0,0
archering_2305.png,1,1,0,0
archering_231.png,1,1,0,0
archering_2310.png,1,1,0,0
archering_2319.png,1,1,0,0
archering_232.png,1,1,0,0
archering_2322.png,1,1,0,0
archering_2328.png,1,1,0,0
archering_2329.png,1,1,0,0
archering_2335.png,1,1,0,0
archering_2343.png,1,1,0,0
archering_2355.png,1,1,0,0
archering_2358.png,1,1,0,0
archering_2361.png,1,1,0,0
archering_2363.png,1,1,1,0
archering_2365.png,1,1,1,0
archering_2370.png,1,1,1,0
archering_2378.png,1,1,1,0
archering_2380.png,1,1,1,0
archering_2382.png,1,1,1,0
archering_2383.png,1,1,1,0
archering_2384.png,1,1,1,0
archering_2390.png,1,1,1,0
archering_2393.png,1,1,1,0
archering_2396.png,1,1,1,0
archering_24.png,1,1,0,1
archering_2406.png,1,1,1,0
archering_2407.png,1,1,1,0
archering_2411.png,1,1,1,0
archering_2413.png,1,1,1,0
archering_2415.png,1,1,1,0
archering_2416.png,1,1,1,0
archering_2417.png,1,1,1,0
archering_2428.png,1,1,1,0
archering_2438.png,1,1,1,0
archering_2439.png,1,1,1,0
archering_2444.png,1,1,1,0
archering_2448.png,1,1,1,0
archering_2450.png,1,1,1,0
archering_2451.png,1,1,1,0
archering_2459.png,1,1,1,0
archering_2460.png,1,1,1,0
archering_2461.png,1,1,1,0
archering_2465.png,1,1,1,0
archering_2469.png,1,1,1,0
archering_2471.png,1,1,1,0
archering_2474.png,1,1,1,0
archering_2475.png,1,1,1,0
archering_2476.png,1,1,1,0
archering_2477.png,1,1,1,0
archering_2478.png,1,1,1,0
archering_2480.png,1,1,1,0
archering_2487.png,1,1,1,0
archering_2490.png,1,1,1,0
archering_2497.png,1,1,1,0
archering_25.png,1,1,0,1
archering_2506.png,1,1,1,0
archering_251.png,1,1,0,0
